Cell,Volume_nm^3
ASER,1690982880
BWM-DL02,482564640
BWM-DL04,343808640
BWM-DL06,113444640
FLPR,232378080
BWM-DL01,354742080
BWM-DL05,134805120
BWM-VR08,53204640
BWM-DL07,47323680
BWM-DR07,32617920
BWM-DR05,121356000
BWM-VR04,378767520
URYVR,758070720
BWM-DR03,329651520
BWM-DR01,455632800
BWM-DR06,95652480
BWM-DR08,64110720
SMBDL,1098089280
BWM-VR02,564138720
SMDDR,1735734720
URYVL,762716160
URAVL,558295200
BWM-DR04,400511040
BWM-DR02,504692160
IL2VR,645054720
IL1DR,936706080
RIPR,508961280
OLLR,1182734880
OLQDR,658311360
URADR,507316800
URYDR,739107840
AVHL,486888480
CEPVR,793944960
IL1VR,951150240
BWM-VL03,468293760
URBL,615255360
CEPDR,987082080
BWM-VL08,30724800
URXR,1026100320
BWM-VL04,340642080
RID,395801760
RIR,1309505280
ASKR,700519680
AVAL,848751360
BWM-VL02,630700800
RMDL,1724383680
SIBDR,670781280
RIGL,1390169760
ALMR,433568640
AVDR,373060800
AVKL,1077727680
RMEV,1085410080
AVL,854286720
SIBDL,539099520
RIS,2761056480
CEPVL,847355040
RMDR,1702047360
RIBR,1576234560
OLLL,1156569120
RIML,3257581440
RMEL,1090062240
SAAVR,836572320
SIAVL,463703520
ADAR,752251200
PVT,1030380000
RIPL,499125600
AVAR,976979520
BDUL,416045760
SIADL,474592320
SMDDL,1742335200
excgl,748951680
AIML,625931040
BAGL,1268008800
SMBVL,982458240
AIYL,1152340800
RIFL,623780640
BWM-VR01,805025760
RMER,980397120
SMDVR,1615885440
ADAL,713160480
SIBVL,834122400
RMDVR,2082840960
AVKR,1198822560
AVHR,414581760
PVPL,630715680
ASHL,923839200
AIZL,1483005120
AVBR,873291360
AVBL,900922080
ASGL,354723840
ADFL,663218880
AWAL,549827520
BWM-VR03,419127360
AUAL,1158564000
ASJL,851804640
RIBL,1534610400
ASIL,573386400
ASKL,734502720
AIBL,1816065600
AFDL,600565440
SABD,65433120
AWCR,1607533440
RIMR,3127208640
ASIR,665851680
AVJR,436436160
AUAR,1195124160
OLQVL,673545600
ADFR,756819360
DB1,86034240
RIGR,1396229280
AIZR,1370872320
ASGR,401394720
URBR,639137760
SAAVL,874107840
IL1DL,903932160
SMBVR,1064786400
AVJL,441811680
RIFR,819815040
BDUR,363667200
RMGR,1111324320
AIMR,599636160
RICR,1414124640
PVR,856099200
DVA,1792784640
SMDVL,1691759520
PVCR,349784640
PVCL,471882240
IL1R,871530240
FLPL,280844160
ADEL,377401920
ADER,299691840
DVC,1265845920
SIADR,482004000
SIAVR,491853120
PVPR,575360640
RIH,2834241120
PVQR,655858080
AWBL,422020800
SABVL,0
SABVR,0
IL2R,988045440
RIVR,1000017600
BWM-VR07,25730400
RMDDR,1927763040
IL2DR,773378400
AIBR,1765610400
IL1VL,789633600
RMED,950002560
SAADR,713884320
RIAR,2458834080
RICL,1155516960
RIVL,895921440
BWM-VL07,41718720
SAADL,741416160
AINR,869762880
AINL,843143520
RMDDL,2029604160
RIAL,2453140800
BWM-VL05,90023520
CANL,20716800
ADLL,1180358880
AVEL,827892960
BWM-VR05,98755200
AVDL,434268480
IL2VL,599979840
ALML,609265440
SMBDR,1128280320
AWCL,1296897120
ASEL,1069440000
ALA,296184480
AVER,771412800
ADLR,1073276160
CANR,12072480
AIAL,920424480
ASJR,863057760
PVQL,819191520
AIYR,1218603840
RMDVL,1956444960
AIAR,977723040
AWAR,490285920
BWM-VR06,98789760
IL1L,872294400
RMGL,1186243680
IL2L,838434720
AWBR,475321920
AFDR,745479360
ASHR,1016047680
URAVR,492801600
URADL,534405600
OLQDL,644536800
URYDL,793681920
IL2DL,564960960
CEPDL,916529760
URXL,1013032800
BAGR,1205357760
OLQVR,648975360
BWM-VL01,1062872160
BWM-DL03,297744960
BWM-DL08,58011840
BWM-VL06,90156960
SIBVR,777898560
Fragment1,39502560
Fragment2,5381760
Fragment3,6592320
Fragment4,6990240
